freq,size_emp,nace_r2,indic_is,unit,geo\TIME_PERIOD,num_2016,flag_2016,num_2020,flag_2020
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,CZ,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,DE,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,DK,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,EA,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,EE,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,EL,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,ES,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,EU15,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,EU27_2007,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,EU27_2020,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,EU28,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,FI,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,FR,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,HR,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,HU,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,IE,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,IT,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,LT,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,MK,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,MT,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,NL,,NaN,,NaN
A,GE10,G46,P_CUSE,PC_EMP_CUSE2,NO,,NaN,,NaN
