freq,age,sex,nace_r2,isco08,unit,geo,num_2020,flag_2020,num_2021,flag_2021,num_2022,flag_2022,num_2023,flag_2023,num_2024,flag_2024
A,Y20-64,T,G,OC8,THS_PER,ME,1.9,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,G,OC8,THS_PER,MK,3.5,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,G,OC8,THS_PER,MT,0.6,u,0.6,bu,0.7,u,,u,1.5,NaN
A,Y20-64,T,G,OC8,THS_PER,NL,32.0,NaN,42.5,b,38.0,NaN,39.6,NaN,43.1,NaN
A,Y20-64,T,G,OC8,THS_PER,NO,5.1,u,,bu,7.7,u,6.7,u,,u
A,Y20-64,T,G,OC8,THS_PER,PL,67.0,NaN,69.7,b,75.3,NaN,60.7,NaN,61.3,NaN
A,Y20-64,T,G,OC8,THS_PER,PT,13.3,NaN,17.3,b,21.9,NaN,23.0,NaN,21.8,NaN
A,Y20-64,T,G,OC8,THS_PER,RO,67.7,NaN,65.3,b,61.5,NaN,59.3,NaN,67.1,NaN
A,Y20-64,T,G,OC8,THS_PER,RS,19.1,NaN,13.4,b,13.4,NaN,15.1,NaN,15.3,NaN
A,Y20-64,T,G,OC8,THS_PER,SE,12.5,NaN,12.4,b,10.2,NaN,11.7,NaN,8.5,NaN
A,Y20-64,T,G,OC8,THS_PER,SI,3.5,u,3.5,bu,2.9,u,3.6,u,2.6,u
A,Y20-64,T,G,OC8,THS_PER,SK,10.4,NaN,9.7,bu,,u,6.4,u,9.0,u
A,Y20-64,T,G,OC8,THS_PER,TR,118.7,NaN,127.5,b,148.1,NaN,153.5,NaN,164.9,NaN
A,Y20-64,T,G,OC8,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,G,OC9,THS_PER,AT,35.5,NaN,36.6,b,39.0,NaN,37.5,NaN,36.4,NaN
A,Y20-64,T,G,OC9,THS_PER,BA,,NaN,5.0,b,4.6,NaN,4.4,NaN,5.8,NaN
A,Y20-64,T,G,OC9,THS_PER,BE,42.9,NaN,41.8,b,44.1,NaN,45.0,NaN,41.0,NaN
A,Y20-64,T,G,OC9,THS_PER,BG,20.0,NaN,20.8,b,23.4,NaN,23.6,NaN,20.5,b
A,Y20-64,T,G,OC9,THS_PER,CH,8.9,NaN,10.9,b,12.0,NaN,16.1,NaN,15.2,NaN
A,Y20-64,T,G,OC9,THS_PER,CY,5.0,NaN,5.4,b,5.8,NaN,5.7,NaN,4.6,NaN
A,Y20-64,T,G,OC9,THS_PER,CZ,11.5,NaN,13.6,b,13.1,NaN,12.2,NaN,13.2,NaN
A,Y20-64,T,G,OC9,THS_PER,DE,313.2,b,327.6,b,316.3,NaN,333.2,NaN,306.2,NaN
A,Y20-64,T,G,OC9,THS_PER,DK,40.0,NaN,40.5,b,45.9,NaN,46.7,b,44.9,NaN
A,Y20-64,T,G,OC9,THS_PER,EA20,1413.6,NaN,1525.9,b,1529.7,NaN,1535.6,NaN,1495.1,NaN
A,Y20-64,T,G,OC9,THS_PER,EE,6.9,NaN,4.7,b,5.1,NaN,5.9,NaN,8.0,NaN
A,Y20-64,T,G,OC9,THS_PER,EL,17.0,NaN,16.4,b,22.4,NaN,22.9,NaN,13.6,NaN
A,Y20-64,T,G,OC9,THS_PER,ES,300.9,NaN,290.0,bd,301.1,d,304.3,d,309.5,d
A,Y20-64,T,G,OC9,THS_PER,EU27_2020,1681.0,NaN,1791.0,b,1796.4,NaN,1796.5,NaN,1729.8,NaN
A,Y20-64,T,G,OC9,THS_PER,FI,14.9,NaN,16.7,b,19.8,NaN,16.1,NaN,15.0,NaN
A,Y20-64,T,G,OC9,THS_PER,FR,238.7,NaN,318.5,bd,332.8,d,324.7,d,315.5,d
A,Y20-64,T,G,OC9,THS_PER,HR,4.2,u,5.2,bu,6.7,u,6.9,u,5.5,u
A,Y20-64,T,G,OC9,THS_PER,HU,30.1,NaN,26.5,b,28.5,NaN,33.2,NaN,30.9,NaN
A,Y20-64,T,G,OC9,THS_PER,IE,18.5,NaN,17.9,b,14.5,NaN,14.1,NaN,18.5,NaN
A,Y20-64,T,G,OC9,THS_PER,IS,0.6,b,0.7,b,0.9,NaN,1.2,NaN,1.4,NaN
A,Y20-64,T,G,OC9,THS_PER,IT,248.0,NaN,256.9,b,238.6,NaN,228.7,NaN,248.8,NaN
A,Y20-64,T,G,OC9,THS_PER,LT,13.1,NaN,15.8,b,15.8,NaN,15.7,NaN,14.7,NaN
A,Y20-64,T,G,OC9,THS_PER,LU,1.4,NaN,1.6,b,1.2,NaN,,u,,u
A,Y20-64,T,G,OC9,THS_PER,LV,11.3,NaN,11.1,b,10.5,NaN,9.9,NaN,9.1,NaN
A,Y20-64,T,G,OC9,THS_PER,ME,1.7,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,G,OC9,THS_PER,MK,9.8,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,G,OC9,THS_PER,MT,3.0,NaN,2.1,b,2.8,NaN,4.1,NaN,4.3,NaN
A,Y20-64,T,G,OC9,THS_PER,NL,82.9,NaN,96.1,b,85.9,NaN,93.4,NaN,81.3,NaN
A,Y20-64,T,G,OC9,THS_PER,NO,,u,,bu,,u,,u,,u
A,Y20-64,T,G,OC9,THS_PER,PL,62.9,NaN,67.6,b,58.4,NaN,48.9,NaN,38.6,NaN
A,Y20-64,T,G,OC9,THS_PER,PT,42.6,NaN,46.9,b,53.2,NaN,52.6,NaN,47.7,NaN
A,Y20-64,T,G,OC9,THS_PER,RO,77.4,NaN,76.4,b,75.9,NaN,74.0,NaN,68.8,NaN
A,Y20-64,T,G,OC9,THS_PER,RS,11.7,NaN,12.0,b,12.5,NaN,10.8,NaN,11.0,NaN
A,Y20-64,T,G,OC9,THS_PER,SE,25.4,NaN,19.7,b,21.5,NaN,22.3,NaN,17.7,NaN
A,Y20-64,T,G,OC9,THS_PER,SI,3.0,u,4.2,bu,3.5,u,5.2,NaN,5.6,NaN
A,Y20-64,T,G,OC9,THS_PER,SK,10.7,NaN,10.2,bu,10.5,NaN,8.0,NaN,8.7,u
A,Y20-64,T,G,OC9,THS_PER,TR,201.9,NaN,262.7,b,282.2,NaN,272.6,NaN,292.2,NaN
A,Y20-64,T,G,OC9,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,G,TOTAL,THS_PER,AT,581.9,NaN,576.9,b,564.1,NaN,581.5,NaN,577.9,NaN
A,Y20-64,T,G,TOTAL,THS_PER,BA,,NaN,168.1,b,181.0,NaN,183.2,NaN,183.5,NaN
A,Y20-64,T,G,TOTAL,THS_PER,BE,568.1,NaN,567.7,b,587.4,NaN,574.0,NaN,570.3,NaN
A,Y20-64,T,G,TOTAL,THS_PER,BG,475.2,NaN,463.2,b,484.1,NaN,471.1,NaN,490.3,b
A,Y20-64,T,G,TOTAL,THS_PER,CH,498.4,NaN,487.3,b,472.9,NaN,482.5,NaN,483.7,NaN
A,Y20-64,T,G,TOTAL,THS_PER,CY,67.2,NaN,71.2,b,73.0,NaN,71.9,NaN,72.1,NaN
A,Y20-64,T,G,TOTAL,THS_PER,CZ,563.0,NaN,559.7,b,563.4,NaN,527.1,NaN,544.5,NaN
A,Y20-64,T,G,TOTAL,THS_PER,DE,4883.3,b,4796.9,b,4905.7,NaN,4996.3,NaN,4859.1,NaN
A,Y20-64,T,G,TOTAL,THS_PER,DK,346.5,NaN,347.8,b,375.6,NaN,359.0,b,358.0,NaN
A,Y20-64,T,G,TOTAL,THS_PER,EA20,19244.4,NaN,19308.8,b,19731.9,NaN,19892.9,NaN,19936.9,NaN
A,Y20-64,T,G,TOTAL,THS_PER,EE,78.0,NaN,77.6,b,83.9,NaN,83.8,NaN,86.4,NaN
A,Y20-64,T,G,TOTAL,THS_PER,EL,701.3,NaN,680.7,b,698.6,NaN,676.0,NaN,697.8,NaN
A,Y20-64,T,G,TOTAL,THS_PER,ES,2926.2,NaN,2911.1,bd,2942.3,d,3059.7,d,3049.3,d
A,Y20-64,T,G,TOTAL,THS_PER,EU27_2020,25226.7,NaN,25382.3,b,25867.5,NaN,25901.7,NaN,25936.9,NaN
A,Y20-64,T,G,TOTAL,THS_PER,FI,249.5,NaN,268.9,b,265.6,NaN,252.4,NaN,251.5,NaN
A,Y20-64,T,G,TOTAL,THS_PER,FR,3255.2,NaN,3293.8,bd,3499.6,d,3381.6,d,3452.8,d
A,Y20-64,T,G,TOTAL,THS_PER,HR,216.5,NaN,214.1,b,221.0,NaN,224.7,NaN,231.9,NaN
A,Y20-64,T,G,TOTAL,THS_PER,HU,548.0,NaN,557.5,b,574.5,NaN,576.4,NaN,546.2,NaN
A,Y20-64,T,G,TOTAL,THS_PER,IE,273.7,NaN,273.7,b,279.4,NaN,291.0,NaN,282.2,NaN
A,Y20-64,T,G,TOTAL,THS_PER,IS,19.1,b,19.9,b,20.0,NaN,20.9,NaN,21.7,NaN
A,Y20-64,T,G,TOTAL,THS_PER,IT,3039.4,NaN,2994.3,b,3018.2,NaN,3055.3,NaN,3187.7,NaN
A,Y20-64,T,G,TOTAL,THS_PER,LT,211.0,NaN,196.9,b,198.2,NaN,199.5,NaN,196.1,NaN
A,Y20-64,T,G,TOTAL,THS_PER,LU,22.8,NaN,24.7,b,23.5,NaN,25.0,NaN,24.1,NaN
A,Y20-64,T,G,TOTAL,THS_PER,LV,125.7,NaN,126.5,b,131.0,NaN,121.0,NaN,111.1,NaN
A,Y20-64,T,G,TOTAL,THS_PER,ME,41.0,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,G,TOTAL,THS_PER,MK,115.4,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,G,TOTAL,THS_PER,MT,31.5,NaN,29.2,b,31.3,NaN,35.0,NaN,35.3,NaN
A,Y20-64,T,G,TOTAL,THS_PER,NL,960.9,NaN,1103.3,b,1105.1,NaN,1135.5,NaN,1111.5,NaN
A,Y20-64,T,G,TOTAL,THS_PER,NO,309.0,NaN,302.7,b,292.4,NaN,280.6,NaN,290.7,NaN
A,Y20-64,T,G,TOTAL,THS_PER,PL,2233.9,NaN,2300.3,b,2285.7,NaN,2268.9,NaN,2215.0,NaN
A,Y20-64,T,G,TOTAL,THS_PER,PT,634.7,NaN,679.1,b,682.5,NaN,681.2,NaN,701.3,NaN
A,Y20-64,T,G,TOTAL,THS_PER,RO,1295.6,NaN,1355.4,b,1370.6,NaN,1323.3,NaN,1364.5,NaN
A,Y20-64,T,G,TOTAL,THS_PER,RS,386.9,NaN,376.3,b,367.9,NaN,371.5,NaN,374.3,NaN
A,Y20-64,T,G,TOTAL,THS_PER,SE,520.0,NaN,489.5,b,481.7,NaN,483.1,NaN,481.5,NaN
A,Y20-64,T,G,TOTAL,THS_PER,SI,115.7,NaN,113.1,b,111.1,NaN,122.3,NaN,119.9,NaN
A,Y20-64,T,G,TOTAL,THS_PER,SK,301.9,NaN,309.0,b,310.3,NaN,325.2,NaN,318.7,NaN
A,Y20-64,T,G,TOTAL,THS_PER,TR,3465.8,NaN,3751.3,b,4009.8,NaN,4156.2,NaN,4230.7,NaN
A,Y20-64,T,G,TOTAL,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,CH,,u,2.2,bu,2.5,u,3.0,u,2.9,u
A,Y20-64,T,H,NRP,THS_PER,CZ,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,DE,31.5,bu,,bu,,u,,u,,u
A,Y20-64,T,H,NRP,THS_PER,DK,,u,,bu,,u,,bu,,u
A,Y20-64,T,H,NRP,THS_PER,EA20,41.2,NaN,33.2,b,24.0,u,17.8,u,20.0,u
A,Y20-64,T,H,NRP,THS_PER,EE,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,EU27_2020,51.6,NaN,40.6,b,26.3,NaN,21.1,u,27.9,NaN
A,Y20-64,T,H,NRP,THS_PER,FI,,u,,bu,,u,,u,,u
A,Y20-64,T,H,NRP,THS_PER,FR,6.6,u,18.1,bd,13.3,d,8.7,du,9.5,du
A,Y20-64,T,H,NRP,THS_PER,HR,,NaN,,NaN,,u,,u,,NaN
A,Y20-64,T,H,NRP,THS_PER,HU,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,IE,,u,,bu,,u,,NaN,,u
A,Y20-64,T,H,NRP,THS_PER,IS,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,IT,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,LU,,u,,bu,,u,,u,,u
A,Y20-64,T,H,NRP,THS_PER,LV,,NaN,,bu,,u,,u,,u
A,Y20-64,T,H,NRP,THS_PER,MK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,MT,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,NL,2.3,u,5.6,b,2.8,NaN,1.6,u,2.1,u
A,Y20-64,T,H,NRP,THS_PER,NO,,u,,bu,,u,,u,,u
A,Y20-64,T,H,NRP,THS_PER,PL,,u,,bu,,u,,u,,u
A,Y20-64,T,H,NRP,THS_PER,RO,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,RS,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,SE,,u,,bu,,u,,NaN,,u
A,Y20-64,T,H,NRP,THS_PER,SI,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,NRP,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,BE,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,CH,,NaN,,NaN,,NaN,,NaN,,u
A,Y20-64,T,H,OC0,THS_PER,CY,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,DE,,bu,,bu,,u,,u,,u
A,Y20-64,T,H,OC0,THS_PER,DK,,NaN,,NaN,,NaN,,NaN,,u
A,Y20-64,T,H,OC0,THS_PER,EA20,,u,,bu,,u,,u,,u
A,Y20-64,T,H,OC0,THS_PER,EE,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,EL,,NaN,,bu,,u,,NaN,,u
A,Y20-64,T,H,OC0,THS_PER,EU27_2020,,u,,bu,,u,,u,,u
A,Y20-64,T,H,OC0,THS_PER,FI,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,FR,,u,,bu,,u,,u,,u
A,Y20-64,T,H,OC0,THS_PER,HR,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,HU,,NaN,,NaN,,u,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,IE,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,LT,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,ME,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,MT,,NaN,,bu,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,NL,,u,,bu,,u,,u,,u
A,Y20-64,T,H,OC0,THS_PER,NO,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,PL,,u,,bu,,u,,u,,u
A,Y20-64,T,H,OC0,THS_PER,PT,,u,,bu,,u,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,RO,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,SE,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC0,THS_PER,SI,,NaN,,bu,,u,,u,,u
A,Y20-64,T,H,OC0,THS_PER,SK,,u,,NaN,,NaN,,u,,u
A,Y20-64,T,H,OC0,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC1,THS_PER,AT,11.3,NaN,10.3,b,11.0,NaN,10.1,NaN,10.6,NaN
A,Y20-64,T,H,OC1,THS_PER,BA,,NaN,1.8,bu,1.9,u,2.9,u,3.3,u
A,Y20-64,T,H,OC1,THS_PER,BE,19.6,NaN,18.3,b,16.2,NaN,18.2,NaN,19.8,NaN
A,Y20-64,T,H,OC1,THS_PER,BG,8.0,u,9.2,b,10.8,NaN,10.8,NaN,10.9,b
A,Y20-64,T,H,OC1,THS_PER,CH,13.2,NaN,12.4,b,10.3,NaN,11.8,NaN,13.4,NaN
A,Y20-64,T,H,OC1,THS_PER,CY,1.1,u,0.8,bu,1.1,u,1.7,NaN,2.0,NaN
A,Y20-64,T,H,OC1,THS_PER,CZ,8.0,NaN,13.1,b,14.4,NaN,13.2,NaN,12.2,NaN
A,Y20-64,T,H,OC1,THS_PER,DE,61.7,b,61.7,b,62.4,NaN,63.5,NaN,63.9,NaN
A,Y20-64,T,H,OC1,THS_PER,DK,3.0,u,2.6,bu,2.9,u,4.1,b,4.4,NaN
A,Y20-64,T,H,OC1,THS_PER,EA20,321.9,NaN,329.7,b,316.1,NaN,320.9,NaN,320.6,NaN
A,Y20-64,T,H,OC1,THS_PER,EE,3.3,NaN,3.5,b,2.5,NaN,2.7,NaN,2.7,u
A,Y20-64,T,H,OC1,THS_PER,EL,9.1,NaN,10.0,b,8.6,NaN,8.4,NaN,5.8,NaN
A,Y20-64,T,H,OC1,THS_PER,ES,34.2,NaN,38.4,bd,42.4,d,35.5,d,38.5,d
A,Y20-64,T,H,OC1,THS_PER,EU27_2020,427.9,NaN,437.8,b,439.8,NaN,438.5,NaN,446.1,NaN
A,Y20-64,T,H,OC1,THS_PER,FI,,u,,bu,,u,,u,,u
A,Y20-64,T,H,OC1,THS_PER,FR,80.7,NaN,81.6,bd,74.9,d,79.6,d,81.8,d
A,Y20-64,T,H,OC1,THS_PER,HR,5.3,u,3.5,bu,2.8,u,4.9,u,4.1,u
A,Y20-64,T,H,OC1,THS_PER,HU,8.8,NaN,7.7,b,10.3,NaN,9.1,NaN,8.9,NaN
A,Y20-64,T,H,OC1,THS_PER,IE,7.7,u,9.3,b,8.3,u,11.5,NaN,11.3,NaN
A,Y20-64,T,H,OC1,THS_PER,IS,0.9,b,1.0,b,0.9,NaN,0.9,NaN,1.3,NaN
A,Y20-64,T,H,OC1,THS_PER,IT,27.5,NaN,29.7,b,30.7,NaN,24.3,NaN,23.4,NaN
A,Y20-64,T,H,OC1,THS_PER,LT,8.9,NaN,9.9,b,10.6,NaN,8.6,NaN,8.3,NaN
A,Y20-64,T,H,OC1,THS_PER,LU,,u,,bu,,u,,u,,u
A,Y20-64,T,H,OC1,THS_PER,LV,5.7,NaN,6.4,b,5.9,NaN,6.8,NaN,5.1,NaN
A,Y20-64,T,H,OC1,THS_PER,ME,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC1,THS_PER,MK,1.8,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC1,THS_PER,MT,0.9,u,1.3,b,1.2,u,,u,0.9,u
A,Y20-64,T,H,OC1,THS_PER,NL,15.7,NaN,25.0,b,19.2,NaN,20.8,NaN,21.7,NaN
A,Y20-64,T,H,OC1,THS_PER,NO,9.4,u,9.6,bu,9.7,u,9.6,u,12.0,NaN
A,Y20-64,T,H,OC1,THS_PER,PL,53.9,NaN,52.9,b,61.7,NaN,56.3,NaN,63.6,NaN
A,Y20-64,T,H,OC1,THS_PER,PT,12.8,NaN,8.5,bu,8.0,u,9.4,NaN,9.0,NaN
A,Y20-64,T,H,OC1,THS_PER,RO,14.0,NaN,12.5,b,14.1,NaN,14.5,NaN,16.7,NaN
A,Y20-64,T,H,OC1,THS_PER,RS,5.8,NaN,7.8,b,6.7,NaN,7.1,NaN,6.9,NaN
A,Y20-64,T,H,OC1,THS_PER,SE,10.3,NaN,10.2,b,9.5,NaN,9.6,NaN,8.9,NaN
A,Y20-64,T,H,OC1,THS_PER,SI,4.3,NaN,1.8,bu,1.9,u,1.2,u,1.6,u
A,Y20-64,T,H,OC1,THS_PER,SK,10.3,NaN,8.7,bu,7.3,u,10.0,NaN,7.0,u
A,Y20-64,T,H,OC1,THS_PER,TR,47.7,NaN,46.0,b,54.5,NaN,56.5,NaN,48.0,NaN
A,Y20-64,T,H,OC1,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC2,THS_PER,AT,13.9,NaN,11.3,b,11.6,NaN,12.3,NaN,13.1,NaN
A,Y20-64,T,H,OC2,THS_PER,BA,,NaN,2.6,bu,2.8,u,3.0,u,3.7,NaN
A,Y20-64,T,H,OC2,THS_PER,BE,11.1,NaN,10.8,b,12.3,NaN,13.2,NaN,16.8,NaN
A,Y20-64,T,H,OC2,THS_PER,BG,6.6,u,5.9,bu,8.3,NaN,6.8,NaN,7.4,b
A,Y20-64,T,H,OC2,THS_PER,CH,18.0,NaN,16.7,b,16.3,NaN,15.7,NaN,16.9,NaN
A,Y20-64,T,H,OC2,THS_PER,CY,1.7,NaN,1.9,b,1.8,NaN,2.1,NaN,1.9,NaN
A,Y20-64,T,H,OC2,THS_PER,CZ,8.7,NaN,10.0,b,10.5,NaN,11.5,NaN,10.1,NaN
A,Y20-64,T,H,OC2,THS_PER,DE,101.5,b,110.5,b,129.2,NaN,135.2,NaN,142.5,NaN
A,Y20-64,T,H,OC2,THS_PER,DK,5.7,NaN,5.3,b,4.9,NaN,8.0,b,9.7,NaN
A,Y20-64,T,H,OC2,THS_PER,EA20,345.8,NaN,384.9,b,414.1,NaN,446.4,NaN,474.8,NaN
A,Y20-64,T,H,OC2,THS_PER,EE,2.1,u,2.5,b,2.2,NaN,3.1,NaN,3.3,NaN
A,Y20-64,T,H,OC2,THS_PER,EL,8.4,NaN,9.4,b,8.5,NaN,15.2,NaN,11.9,NaN
A,Y20-64,T,H,OC2,THS_PER,ES,24.3,NaN,22.6,bd,20.4,d,25.6,d,24.5,d
A,Y20-64,T,H,OC2,THS_PER,EU27_2020,475.4,NaN,516.2,b,548.6,NaN,588.7,NaN,615.5,NaN
A,Y20-64,T,H,OC2,THS_PER,FI,8.3,NaN,6.3,b,6.8,NaN,4.3,u,4.9,u
A,Y20-64,T,H,OC2,THS_PER,FR,81.0,NaN,107.2,bd,112.1,d,110.7,d,117.9,d
A,Y20-64,T,H,OC2,THS_PER,HR,2.4,u,2.4,bu,3.7,u,3.8,u,4.6,u
A,Y20-64,T,H,OC2,THS_PER,HU,11.9,NaN,11.6,b,13.9,NaN,16.6,NaN,13.6,NaN
A,Y20-64,T,H,OC2,THS_PER,IE,5.6,u,,bu,,u,,u,6.4,u
A,Y20-64,T,H,OC2,THS_PER,IS,,bu,,bu,0.6,NaN,0.6,NaN,0.8,NaN
A,Y20-64,T,H,OC2,THS_PER,IT,25.4,NaN,20.1,b,26.2,NaN,32.5,NaN,37.9,NaN
A,Y20-64,T,H,OC2,THS_PER,LT,12.9,NaN,17.4,b,18.2,NaN,18.8,NaN,18.7,NaN
A,Y20-64,T,H,OC2,THS_PER,LU,1.3,NaN,1.5,b,1.5,NaN,2.1,u,,u
A,Y20-64,T,H,OC2,THS_PER,LV,4.4,NaN,3.5,b,3.9,NaN,3.6,NaN,3.7,NaN
A,Y20-64,T,H,OC2,THS_PER,ME,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC2,THS_PER,MK,1.3,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC2,THS_PER,MT,0.7,u,0.6,bu,1.0,u,1.4,u,1.3,NaN
A,Y20-64,T,H,OC2,THS_PER,NL,26.5,NaN,37.6,b,36.0,NaN,40.4,NaN,39.8,NaN
A,Y20-64,T,H,OC2,THS_PER,NO,5.1,u,5.5,bu,6.2,u,6.5,u,7.2,u
A,Y20-64,T,H,OC2,THS_PER,PL,60.2,NaN,64.3,b,62.1,NaN,70.9,NaN,64.7,NaN
A,Y20-64,T,H,OC2,THS_PER,PT,9.7,NaN,9.6,b,8.5,u,10.9,NaN,14.2,NaN
A,Y20-64,T,H,OC2,THS_PER,RO,25.2,NaN,25.5,b,26.3,NaN,20.0,NaN,25.3,NaN
A,Y20-64,T,H,OC2,THS_PER,RS,5.7,NaN,6.8,b,6.5,NaN,6.6,NaN,7.1,NaN
A,Y20-64,T,H,OC2,THS_PER,SE,11.2,NaN,8.7,b,8.4,NaN,8.5,NaN,9.9,NaN
A,Y20-64,T,H,OC2,THS_PER,SI,2.3,u,3.0,bu,2.2,u,2.0,u,1.7,u
A,Y20-64,T,H,OC2,THS_PER,SK,,u,,bu,,u,5.9,u,7.8,u
A,Y20-64,T,H,OC2,THS_PER,TR,15.6,NaN,26.0,b,30.6,NaN,34.2,NaN,24.6,NaN
A,Y20-64,T,H,OC2,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,T,H,OC3,THS_PER,AT,26.5,NaN,27.9,b,25.9,NaN,23.3,NaN,23.9,NaN
A,Y20-64,T,H,OC3,THS_PER,BA,,NaN,3.7,b,4.3,NaN,4.1,NaN,5.8,NaN
A,Y20-64,T,H,OC3,THS_PER,BE,27.3,NaN,28.4,b,30.3,NaN,29.8,NaN,26.4,NaN
A,Y20-64,T,H,OC3,THS_PER,BG,15.7,NaN,18.6,b,20.2,NaN,22.6,NaN,22.1,b
A,Y20-64,T,H,OC3,THS_PER,CH,19.0,NaN,19.3,b,21.2,NaN,20.8,NaN,22.6,NaN
A,Y20-64,T,H,OC3,THS_PER,CY,2.8,NaN,2.5,b,3.2,NaN,3.7,NaN,4.4,NaN
A,Y20-64,T,H,OC3,THS_PER,CZ,21.0,NaN,20.3,b,20.1,NaN,20.6,NaN,22.7,NaN
A,Y20-64,T,H,OC3,THS_PER,DE,158.0,b,145.8,b,157.4,NaN,154.1,NaN,157.3,NaN
A,Y20-64,T,H,OC3,THS_PER,DK,24.1,NaN,24.1,b,23.4,NaN,26.4,b,22.8,NaN
A,Y20-64,T,H,OC3,THS_PER,EA20,697.0,NaN,675.7,b,698.8,NaN,695.3,NaN,709.0,NaN
A,Y20-64,T,H,OC3,THS_PER,EE,2.8,NaN,4.1,b,2.7,NaN,2.8,NaN,2.8,u
A,Y20-64,T,H,OC3,THS_PER,EL,20.4,NaN,20.6,b,18.9,NaN,21.8,NaN,23.0,NaN
A,Y20-64,T,H,OC3,THS_PER,ES,48.2,NaN,52.9,bd,48.0,d,59.0,d,56.7,d
A,Y20-64,T,H,OC3,THS_PER,EU27_2020,944.4,NaN,917.2,b,924.5,NaN,934.0,NaN,953.2,NaN
A,Y20-64,T,H,OC3,THS_PER,FI,11.7,NaN,10.6,b,10.8,NaN,11.0,NaN,11.3,NaN
A,Y20-64,T,H,OC3,THS_PER,FR,174.1,NaN,144.4,bd,155.5,d,145.3,d,137.9,d
A,Y20-64,T,H,OC3,THS_PER,HR,16.8,NaN,15.7,b,14.7,NaN,13.9,NaN,20.2,NaN
A,Y20-64,T,H,OC3,THS_PER,HU,25.9,NaN,26.5,b,22.4,NaN,18.1,NaN,29.7,NaN
A,Y20-64,T,H,OC3,THS_PER,IE,5.8,u,5.5,bu,6.4,u,6.1,u,8.5,u
A,Y20-64,T,H,OC3,THS_PER,IS,2.0,b,2.2,b,2.7,NaN,2.7,NaN,3.3,NaN
A,Y20-64,T,H,OC3,THS_PER,IT,101.8,NaN,106.5,b,102.7,NaN,116.2,NaN,119.7,NaN
